ppm,val
-0.982543,0.000000
-0.982444,0.000000
-0.982345,0.000000
-0.982246,0.000000
-0.982147,0.000000
-0.982047,0.000000
-0.981948,0.000000
-0.981849,0.000000
-0.981750,0.000000
-0.981651,0.000000
-0.981551,0.000000
-0.981452,0.000000
-0.981353,0.000000
-0.981254,0.000000
-0.981155,0.000000
-0.981055,0.000000
-0.980956,0.000000
-0.980857,0.000000
-0.980758,0.000000
-0.980659,0.000000
-0.980560,0.000000
-0.980460,0.000000
-0.980361,0.000000
-0.980262,0.000000
-0.980163,0.000000
-0.980064,0.000000
-0.979964,0.000000
-0.979865,0.000000
-0.979766,0.000000
-0.979667,0.000000
-0.979568,0.000000
-0.979469,0.000000
-0.979369,0.000000
-0.979270,0.000000
-0.979171,0.000000
-0.979072,0.000000
-0.978973,0.000000
-0.978873,0.000000
-0.978774,0.000000
-0.978675,0.000000
-0.978576,0.000000
-0.978477,0.000000
-0.978377,0.000000
-0.978278,0.000000
-0.978179,0.000000
-0.978080,0.000000
-0.977981,0.000000
-0.977882,0.000000
-0.977782,0.000000
-0.977683,0.000000
-0.977584,0.000000
-0.977485,0.000000
-0.977386,0.000000
-0.977286,0.000000
-0.977187,0.000000
-0.977088,0.000000
-0.976989,0.000000
-0.976890,0.000000
-0.976790,0.000000
-0.976691,0.000000
-0.976592,0.000000
-0.976493,0.000000
-0.976394,0.000000
-0.976295,0.000000
-0.976195,0.000000
-0.976096,0.000000
-0.975997,0.000000
-0.975898,0.000000
-0.975799,0.000000
-0.975699,0.000000
-0.975600,0.000000
-0.975501,0.000000
-0.975402,0.000000
-0.975303,0.000000
-0.975204,0.000000
-0.975104,0.000000
-0.975005,0.000000
-0.974906,0.000000
-0.974807,0.000000
-0.974708,0.000000
-0.974608,0.000000
-0.974509,0.000000
-0.974410,0.000000
-0.974311,0.000000
-0.974212,0.000000
-0.974112,0.000000
-0.974013,0.000000
-0.973914,0.000000
-0.973815,0.000000
-0.973716,0.000000
-0.973617,0.000000
-0.973517,0.000000
-0.973418,0.000000
-0.973319,0.000000
-0.973220,0.000000
-0.973121,0.000000
-0.973021,0.000000
-0.972922,0.000000
-0.972823,0.000000
-0.972724,0.000000
-0.972625,0.000000
-0.972526,0.000000
-0.972426,0.000000
-0.972327,0.000000
-0.972228,0.000000
-0.972129,0.000000
-0.972030,0.000000
-0.971930,0.000000
-0.971831,0.000000
-0.971732,0.000000
-0.971633,0.000000
-0.971534,0.000000
-0.971434,0.000000
-0.971335,0.000000
-0.971236,0.000000
-0.971137,0.000000
-0.971038,0.000000
-0.970939,0.000000
-0.970839,0.000000
-0.970740,0.000000
-0.970641,0.000000
-0.970542,0.000000
-0.970443,0.000000
-0.970343,0.000000
-0.970244,0.000000
-0.970145,0.000000
-0.970046,0.000000
-0.969947,0.000000
-0.969847,0.000000
-0.969748,0.000000
-0.969649,0.000000
-0.969550,0.000000
-0.969451,0.000000
-0.969352,0.000000
-0.969252,0.000000
-0.969153,0.000000
-0.969054,0.000000
-0.968955,0.000000
-0.968856,0.000000
-0.968756,0.000000
-0.968657,0.000000
-0.968558,0.000000
-0.968459,0.000000
-0.968360,0.000000
-0.968261,0.000000
-0.968161,0.000000
-0.968062,0.000000
-0.967963,0.000000
-0.967864,0.000000
-0.967765,0.000000
-0.967665,0.000000
-0.967566,0.000000
-0.967467,0.000000
-0.967368,0.000000
-0.967269,0.000000
-0.967169,0.000000
-0.967070,0.000000
-0.966971,0.000000
-0.966872,0.000000
-0.966773,0.000000
-0.966674,0.000000
-0.966574,0.000000
-0.966475,0.000000
-0.966376,0.000000
-0.966277,0.000000
-0.966178,0.000000
-0.966078,0.000000
-0.965979,0.000000
-0.965880,0.000000
-0.965781,0.000000
-0.965682,0.000000
-0.965582,0.000000
-0.965483,0.000000
-0.965384,0.000000
-0.965285,0.000000
-0.965186,0.000000
-0.965087,0.000000
-0.964987,0.000000
-0.964888,0.000000
-0.964789,0.000000
-0.964690,0.000000
-0.964591,0.000000
-0.964491,0.000000
-0.964392,0.000000
-0.964293,0.000000
-0.964194,0.000000
-0.964095,0.000000
-0.963996,0.000000
-0.963896,0.000000
-0.963797,0.000000
-0.963698,0.000000
-0.963599,0.000000
-0.963500,0.000000
-0.963400,0.000000
-0.963301,0.000000
-0.963202,0.000000
-0.963103,0.000000
-0.963004,0.000000
-0.962904,0.000000
-0.962805,0.000000
-0.962706,0.000000
-0.962607,0.000000
-0.962508,0.000000
-0.962409,0.000000
-0.962309,0.000000
-0.962210,0.000000
-0.962111,0.000000
-0.962012,0.000000
-0.961913,0.000000
-0.961813,0.000000
-0.961714,0.000000
-0.961615,0.000000
-0.961516,0.000000
-0.961417,0.000000
-0.961317,0.000000
-0.961218,0.000000
-0.961119,0.000000
-0.961020,0.000000
-0.960921,0.000000
-0.960822,0.000000
-0.960722,0.000000
-0.960623,0.000000
-0.960524,0.000000
-0.960425,0.000000
-0.960326,0.000000
-0.960226,0.000000
-0.960127,0.000000
-0.960028,0.000000
-0.959929,0.000000
-0.959830,0.000000
-0.959731,0.000000
-0.959631,0.000000
-0.959532,0.000000
-0.959433,0.000000
-0.959334,0.000000
-0.959235,0.000000
-0.959135,0.000000
-0.959036,0.000000
-0.958937,0.000000
-0.958838,0.000000
-0.958739,0.000000
-0.958639,0.000000
-0.958540,0.000000
-0.958441,0.000000
-0.958342,0.000000
-0.958243,0.000000
-0.958144,0.000000
-0.958044,0.000000
-0.957945,0.000000
-0.957846,0.000000
-0.957747,0.000000
-0.957648,0.000000
-0.957548,0.000000
-0.957449,0.000000
-0.957350,0.000000
-0.957251,0.000000
-0.957152,0.000000
-0.957052,0.000000
-0.956953,0.000000
-0.956854,0.000000
-0.956755,0.000000
-0.956656,0.000000
-0.956557,0.000000
-0.956457,0.000000
-0.956358,0.000000
-0.956259,0.000000
-0.956160,0.000000
-0.956061,0.000000
-0.955961,0.000000
-0.955862,0.000000
-0.955763,0.000000
-0.955664,0.000000
-0.955565,0.000000
-0.955466,0.000000
-0.955366,0.000000
-0.955267,0.000000
-0.955168,0.000000
-0.955069,0.000000
-0.954970,0.000000
-0.954870,0.000000
-0.954771,0.000000
-0.954672,0.000000
-0.954573,0.000000
-0.954474,0.000000
-0.954374,0.000000
-0.954275,0.000000
-0.954176,0.000000
-0.954077,0.000000
-0.953978,0.000000
-0.953879,0.000000
-0.953779,0.000000
-0.953680,0.000000
-0.953581,0.000000
-0.953482,0.000000
-0.953383,0.000000
-0.953283,0.000000
-0.953184,0.000000
-0.953085,0.000000
-0.952986,0.000000
-0.952887,0.000000
-0.952788,0.000000
-0.952688,0.000000
-0.952589,0.000000
-0.952490,0.000000
-0.952391,0.000000
-0.952292,0.000000
-0.952192,0.000000
-0.952093,0.000000
-0.951994,0.000000
-0.951895,0.000000
-0.951796,0.000000
-0.951696,0.000000
-0.951597,0.000000
-0.951498,0.000000
-0.951399,0.000000
-0.951300,0.000000
-0.951201,0.000000
-0.951101,0.000000
-0.951002,0.000000
-0.950903,0.000000
-0.950804,0.000000
-0.950705,0.000000
-0.950605,0.000000
-0.950506,0.000000
-0.950407,0.000000
-0.950308,0.000000
-0.950209,0.000000
-0.950109,0.000000
-0.950010,0.000000
-0.949911,0.000000
-0.949812,0.000000
-0.949713,0.000000
-0.949614,0.000000
-0.949514,0.000000
-0.949415,0.000000
-0.949316,0.000000
-0.949217,0.000000
-0.949118,0.000000
-0.949018,0.000000
-0.948919,0.000000
-0.948820,0.000000
-0.948721,0.000000
-0.948622,0.000000
-0.948523,0.000000
-0.948423,0.000000
-0.948324,0.000000
-0.948225,0.000000
-0.948126,0.000000
-0.948027,0.000000
-0.947927,0.000000
-0.947828,0.000000
-0.947729,0.000000
-0.947630,0.000000
-0.947531,0.000000
-0.947431,0.000000
-0.947332,0.000000
-0.947233,0.000000
-0.947134,0.000000
-0.947035,0.000000
-0.946936,0.000000
-0.946836,0.000000
-0.946737,0.000000
-0.946638,0.000000
-0.946539,0.000000
-0.946440,0.000000
-0.946340,0.000000
-0.946241,0.000000
-0.946142,0.000000
-0.946043,0.000000
-0.945944,0.000000
-0.945844,0.000000
-0.945745,0.000000
-0.945646,0.000000
-0.945547,0.000000
-0.945448,0.000000
-0.945349,0.000000
-0.945249,0.000000
-0.945150,0.000000
-0.945051,0.000000
-0.944952,0.000000
-0.944853,0.000000
-0.944753,0.000000
-0.944654,0.000000
-0.944555,0.000000
-0.944456,0.000000
-0.944357,0.000000
-0.944258,0.000000
-0.944158,0.000000
-0.944059,0.000000
-0.943960,0.000000
-0.943861,0.000000
-0.943762,0.000000
-0.943662,0.000000
-0.943563,0.000000
-0.943464,0.000000
-0.943365,0.000000
-0.943266,0.000000
-0.943166,0.000000
-0.943067,0.000000
-0.942968,0.000000
-0.942869,0.000000
-0.942770,0.000000
-0.942671,0.000000
-0.942571,0.000000
-0.942472,0.000000
-0.942373,0.000000
-0.942274,0.000000
-0.942175,0.000000
-0.942075,0.000000
-0.941976,0.000000
-0.941877,0.000000
-0.941778,0.000000
-0.941679,0.000000
-0.941579,0.000000
-0.941480,0.000000
-0.941381,0.000000
-0.941282,0.000000
-0.941183,0.000000
-0.941084,0.000000
-0.940984,0.000000
-0.940885,0.000000
-0.940786,0.000000
-0.940687,0.000000
-0.940588,0.000000
-0.940488,0.000000
-0.940389,0.000000
-0.940290,0.000000
-0.940191,0.000000
-0.940092,0.000000
-0.939993,0.000000
-0.939893,0.000000
-0.939794,0.000000
-0.939695,0.000000
-0.939596,0.000000
-0.939497,0.000000
-0.939397,0.000000
-0.939298,0.000000
-0.939199,0.000000
-0.939100,0.000000
-0.939001,0.000000
-0.938901,0.000000
-0.938802,0.000000
-0.938703,0.000000
-0.938604,0.000000
-0.938505,0.000000
-0.938406,0.000000
-0.938306,0.000000
-0.938207,0.000000
-0.938108,0.000000
-0.938009,0.000000
-0.937910,0.000000
-0.937810,0.000000
-0.937711,0.000000
-0.937612,0.000000
-0.937513,0.000000
-0.937414,0.000000
-0.937315,0.000000
-0.937215,0.000000
-0.937116,0.000000
-0.937017,0.000000
-0.936918,0.000000
-0.936819,0.000000
-0.936719,0.000000
-0.936620,0.000000
-0.936521,0.000000
-0.936422,0.000000
-0.936323,0.000000
-0.936223,0.000000
-0.936124,0.000000
-0.936025,0.000000
-0.935926,0.000000
-0.935827,0.000000
-0.935728,0.000000
-0.935628,0.000000
-0.935529,0.000000
-0.935430,0.000000
-0.935331,0.000000
-0.935232,0.000000
-0.935132,0.000000
-0.935033,0.000000
-0.934934,0.000000
-0.934835,0.000000
-0.934736,0.000000
-0.934636,0.000000
-0.934537,0.000000
-0.934438,0.000000
-0.934339,0.000000
-0.934240,0.000000
-0.934141,0.000000
-0.934041,0.000000
-0.933942,0.000000
-0.933843,0.000000
-0.933744,0.000000
-0.933645,0.000000
-0.933545,0.000000
-0.933446,0.000000
-0.933347,0.000000
-0.933248,0.000000
-0.933149,0.000000
-0.933050,0.000000
-0.932950,0.000000
-0.932851,0.000000
-0.932752,0.000000
-0.932653,0.000000
-0.932554,0.000000
-0.932454,0.000000
-0.932355,0.000000
-0.932256,0.000000
-0.932157,0.000000
-0.932058,0.000000
-0.931958,0.000000
-0.931859,0.000000
-0.931760,0.000000
-0.931661,0.000000
-0.931562,0.000000
-0.931463,0.000000
-0.931363,0.000000
-0.931264,0.000000
-0.931165,0.000000
-0.931066,0.000000
-0.930967,0.000000
-0.930867,0.000000
-0.930768,0.000000
-0.930669,0.000000
-0.930570,0.000000
-0.930471,0.000000
-0.930371,0.000000
-0.930272,0.000000
-0.930173,0.000000
-0.930074,0.000000
-0.929975,0.000000
-0.929876,0.000000
-0.929776,0.000000
-0.929677,0.000000
-0.929578,0.000000
-0.929479,0.000000
-0.929380,0.000000
-0.929280,0.000000
-0.929181,0.000000
-0.929082,0.000000
-0.928983,0.000000
-0.928884,0.000000
-0.928785,0.000000
-0.928685,0.000000
-0.928586,0.000000
-0.928487,0.000000
-0.928388,0.000000
-0.928289,0.000000
-0.928189,0.000000
-0.928090,0.000000
-0.927991,0.000000
-0.927892,0.000000
-0.927793,0.000000
-0.927693,0.000000
-0.927594,0.000000
-0.927495,0.000000
-0.927396,0.000000
-0.927297,0.000000
-0.927198,0.000000
-0.927098,0.000000
-0.926999,0.000000
-0.926900,0.000000
-0.926801,0.000000
-0.926702,0.000000
-0.926602,0.000000
-0.926503,0.000000
-0.926404,0.000000
-0.926305,0.000000
-0.926206,0.000000
-0.926106,0.000000
-0.926007,0.000000
-0.925908,0.000000
-0.925809,0.000000
-0.925710,0.000000
-0.925611,0.000000
-0.925511,0.000000
-0.925412,0.000000
-0.925313,0.000000
-0.925214,0.000000
-0.925115,0.000000
-0.925015,0.000000
-0.924916,0.000000
-0.924817,0.000000
-0.924718,0.000000
-0.924619,0.000000
-0.924520,0.000000
-0.924420,0.000000
-0.924321,0.000000
-0.924222,0.000000
-0.924123,0.000000
-0.924024,0.000000
-0.923924,0.000000
-0.923825,0.000000
-0.923726,0.000000
-0.923627,0.000000
-0.923528,0.000000
-0.923428,0.000000
-0.923329,0.000000
-0.923230,0.000000
-0.923131,0.000000
-0.923032,0.000000
-0.922933,0.000000
-0.922833,0.000000
-0.922734,0.000000
-0.922635,0.000000
-0.922536,0.000000
-0.922437,0.000000
-0.922337,0.000000
-0.922238,0.000000
-0.922139,0.000000
-0.922040,0.000000
-0.921941,0.000000
-0.921842,0.000000
-0.921742,0.000000
-0.921643,0.000000
-0.921544,0.000000
-0.921445,0.000000
-0.921346,0.000000
-0.921246,0.000000
-0.921147,0.000000
-0.921048,0.000000
-0.920949,0.000000
-0.920850,0.000000
-0.920750,0.000000
-0.920651,0.000000
-0.920552,0.000000
-0.920453,0.000000
-0.920354,0.000000
-0.920255,0.000000
-0.920155,0.000000
-0.920056,0.000000
-0.919957,0.000000
-0.919858,0.000000
-0.919759,0.000000
-0.919659,0.000000
-0.919560,0.000000
-0.919461,0.000000
-0.919362,0.000000
-0.919263,0.000000
-0.919163,0.000000
-0.919064,0.000000
-0.918965,0.000000
-0.918866,0.000000
-0.918767,0.000000
-0.918668,0.000000
-0.918568,0.000000
-0.918469,0.000000
-0.918370,0.000000
-0.918271,0.000000
-0.918172,0.000000
-0.918072,0.000000
-0.917973,0.000000
-0.917874,0.000000
-0.917775,0.000000
-0.917676,0.000000
-0.917577,0.000000
-0.917477,0.000000
-0.917378,0.000000
-0.917279,0.000000
-0.917180,0.000000
-0.917081,0.000000
-0.916981,0.000000
-0.916882,0.000000
-0.916783,0.000000
-0.916684,0.000000
-0.916585,0.000000
-0.916485,0.000000
-0.916386,0.000000
-0.916287,0.000000
-0.916188,0.000000
-0.916089,0.000000
-0.915990,0.000000
-0.915890,0.000000
-0.915791,0.000000
-0.915692,0.000000
-0.915593,0.000000
-0.915494,0.000000
-0.915394,0.000000
-0.915295,0.000000
-0.915196,0.000000
-0.915097,0.000000
-0.914998,0.000000
-0.914898,0.000000
-0.914799,0.000000
-0.914700,0.000000
-0.914601,0.000000
-0.914502,0.000000
-0.914403,0.000000
-0.914303,0.000000
-0.914204,0.000000
-0.914105,0.000000
-0.914006,0.000000
-0.913907,0.000000
-0.913807,0.000000
-0.913708,0.000000
-0.913609,0.000000
-0.913510,0.000000
-0.913411,0.000000
-0.913312,0.000000
-0.913212,0.000000
-0.913113,0.000000
-0.913014,0.000000
-0.912915,0.000000
-0.912816,0.000000
-0.912716,0.000000
-0.912617,0.000000
-0.912518,0.000000
-0.912419,0.000000
-0.912320,0.000000
-0.912220,0.000000
-0.912121,0.000000
-0.912022,0.000000
-0.911923,0.000000
-0.911824,0.000000
-0.911725,0.000000
-0.911625,0.000000
-0.911526,0.000000
-0.911427,0.000000
-0.911328,0.000000
-0.911229,0.000000
-0.911129,0.000000
-0.911030,0.000000
-0.910931,0.000000
-0.910832,0.000000
-0.910733,0.000000
-0.910633,0.000000
-0.910534,0.000000
-0.910435,0.000000
-0.910336,0.000000
-0.910237,0.000000
-0.910138,0.000000
-0.910038,0.000000
-0.909939,0.000000
-0.909840,0.000000
-0.909741,0.000000
-0.909642,0.000000
-0.909542,0.000000
-0.909443,0.000000
-0.909344,0.000000
-0.909245,0.000000
-0.909146,0.000000
-0.909047,0.000000
-0.908947,0.000000
-0.908848,0.000000
-0.908749,0.000000
-0.908650,0.000000
-0.908551,0.000000
-0.908451,0.000000
-0.908352,0.000000
-0.908253,0.000000
-0.908154,0.000000
-0.908055,0.000000
-0.907955,0.000000
-0.907856,0.000000
-0.907757,0.000000
-0.907658,0.000000
-0.907559,0.000000
-0.907460,0.000000
-0.907360,0.000000
-0.907261,0.000000
-0.907162,0.000000
-0.907063,0.000000
-0.906964,0.000000
-0.906864,0.000000
-0.906765,0.000000
-0.906666,0.000000
-0.906567,0.000000
-0.906468,0.000000
-0.906368,0.000000
-0.906269,0.000000
-0.906170,0.000000
-0.906071,0.000000
-0.905972,0.000000
-0.905873,0.000000
-0.905773,0.000000
-0.905674,0.000000
-0.905575,0.000000
-0.905476,0.000000
-0.905377,0.000000
-0.905277,0.000000
-0.905178,0.000000
-0.905079,0.000000
-0.904980,0.000000
-0.904881,0.000000
-0.904782,0.000000
-0.904682,0.000000
-0.904583,0.000000
-0.904484,0.000000
-0.904385,0.000000
-0.904286,0.000000
-0.904186,0.000000
-0.904087,0.000000
-0.903988,0.000000
-0.903889,0.000000
-0.903790,0.000000
-0.903690,0.000000
-0.903591,0.000000
-0.903492,0.000000
-0.903393,0.000000
-0.903294,0.000000
-0.903195,0.000000
-0.903095,0.000000
-0.902996,0.000000
-0.902897,0.000000
-0.902798,0.000000
-0.902699,0.000000
-0.902599,0.000000
-0.902500,0.000000
-0.902401,0.000000
-0.902302,0.000000
-0.902203,0.000000
-0.902104,0.000000
-0.902004,0.000000
-0.901905,0.000000
-0.901806,0.000000
-0.901707,0.000000
-0.901608,0.000000
-0.901508,0.000000
-0.901409,0.000000
-0.901310,0.000000
-0.901211,0.000000
-0.901112,0.000000
-0.901012,0.000000
-0.900913,0.000000
-0.900814,0.000000
-0.900715,0.000000
-0.900616,0.000000
-0.900517,0.000000
-0.900417,0.000000
-0.900318,0.000000
-0.900219,0.000000
-0.900120,0.000000
-0.900021,0.000000
-0.899921,0.000000
-0.899822,0.000000
-0.899723,0.000000
-0.899624,0.000000
-0.899525,0.000000
-0.899425,0.000000
-0.899326,0.000000
-0.899227,0.000000
-0.899128,0.000000
-0.899029,0.000000
-0.898930,0.000000
-0.898830,0.000000
-0.898731,0.000000
-0.898632,0.000000
-0.898533,0.000000
-0.898434,0.000000
-0.898334,0.000000
-0.898235,0.000000
-0.898136,0.000000
-0.898037,0.000000
-0.897938,0.000000
-0.897839,0.000000
-0.897739,0.000000
-0.897640,0.000000
-0.897541,0.000000
-0.897442,0.000000
-0.897343,0.000000
-0.897243,0.000000
-0.897144,0.000000
-0.897045,0.000000
-0.896946,0.000000
-0.896847,0.000000
-0.896747,0.000000
-0.896648,0.000000
-0.896549,0.000000
-0.896450,0.000000
-0.896351,0.000000
-0.896252,0.000000
-0.896152,0.000000
-0.896053,0.000000
-0.895954,0.000000
-0.895855,0.000000
-0.895756,0.000000
-0.895656,0.000000
-0.895557,0.000000
-0.895458,0.000000
-0.895359,0.000000
-0.895260,0.000000
-0.895160,0.000000
-0.895061,0.000000
-0.894962,0.000000
-0.894863,0.000000
-0.894764,0.000000
-0.894665,0.000000
-0.894565,0.000000
-0.894466,0.000000
-0.894367,0.000000
-0.894268,0.000000
-0.894169,0.000000
-0.894069,0.000000
-0.893970,0.000000
-0.893871,0.000000
-0.893772,0.000000
-0.893673,0.000000
-0.893574,0.000000
-0.893474,0.000000
-0.893375,0.000000
-0.893276,0.000000
-0.893177,0.000000
-0.893078,0.000000
-0.892978,0.000000
-0.892879,0.000000
-0.892780,0.000000
-0.892681,0.000000
-0.892582,0.000000
-0.892482,0.000000
-0.892383,0.000000
-0.892284,0.000000
-0.892185,0.000000
-0.892086,0.000000
-0.891987,0.000000
-0.891887,0.000000
-0.891788,0.000000
-0.891689,0.000000
-0.891590,0.000000
-0.891491,0.000000
-0.891391,0.000000
-0.891292,0.000000
-0.891193,0.000000
-0.891094,0.000000
-0.890995,0.000000
-0.890895,0.000000
-0.890796,0.000000
-0.890697,0.000000
-0.890598,0.000000
-0.890499,0.000000
-0.890400,0.000000
-0.890300,0.000000
-0.890201,0.000000
-0.890102,0.000000
-0.890003,0.000000
-0.889904,0.000000
-0.889804,0.000000
-0.889705,0.000000
-0.889606,0.000000
-0.889507,0.000000
-0.889408,0.000000
-0.889309,0.000000
-0.889209,0.000000
-0.889110,0.000000
-0.889011,0.000000
-0.888912,0.000000
-0.888813,0.000000
-0.888713,0.000000
-0.888614,0.000000
-0.888515,0.000000
-0.888416,0.000000
-0.888317,0.000000
-0.888217,0.000000
-0.888118,0.000000
-0.888019,0.000000
-0.887920,0.000000
-0.887821,0.000000
-0.887722,0.000000
-0.887622,0.000000
-0.887523,0.000000
-0.887424,0.000000
-0.887325,0.000000
-0.887226,0.000000
-0.887126,0.000000
-0.887027,0.000000
-0.886928,0.000000
-0.886829,0.000000
-0.886730,0.000000
-0.886631,0.000000
-0.886531,0.000000
-0.886432,0.000000
-0.886333,0.000000
-0.886234,0.000000
-0.886135,0.000000
-0.886035,0.000000
-0.885936,0.000000
-0.885837,0.000000
-0.885738,0.000000
-0.885639,0.000000
-0.885539,0.000000
-0.885440,0.000000
-0.885341,0.000000
-0.885242,0.000000
-0.885143,0.000000
-0.885044,0.000000
-0.884944,0.000000
-0.884845,0.000000
-0.884746,0.000000
-0.884647,0.000000
-0.884548,0.000000
-0.884448,0.000000
-0.884349,0.000000
-0.884250,0.000000
-0.884151,0.000000
-0.884052,0.000000
-0.883952,0.000000
-0.883853,0.000000
-0.883754,0.000000
-0.883655,0.000000
-0.883556,0.000000
-0.883457,0.000000
-0.883357,0.000000
-0.883258,0.000000
-0.883159,0.000000
-0.883060,0.000000
-0.882961,0.000000
-0.882861,0.000000
-0.882762,0.000000
-0.882663,0.000000
-0.882564,0.000000
-0.882465,0.000000
-0.882366,0.000000
-0.882266,0.000000
-0.882167,0.000000
-0.882068,0.000000
-0.881969,0.000000
-0.881870,0.000000
-0.881770,0.000000
-0.881671,0.000000
-0.881572,0.000000
-0.881473,0.000000
-0.881374,0.000000
-0.881274,0.000000
-0.881175,0.000000
-0.881076,0.000000
-0.880977,0.000000
-0.880878,0.000000
-0.880779,0.000000
-0.880679,0.000000
-0.880580,0.000000
-0.880481,0.000000
-0.880382,0.000000
-0.880283,0.000000
-0.880183,0.000000
-0.880084,0.000000
-0.879985,0.000000
-0.879886,0.000000
-0.879787,0.000000
-0.879687,0.000000
-0.879588,0.000000
-0.879489,0.000000
-0.879390,0.000000
-0.879291,0.000000
-0.879192,0.000000
-0.879092,0.000000
-0.878993,0.000000
-0.878894,0.000000
-0.878795,0.000000
-0.878696,0.000000
-0.878596,0.000000
-0.878497,0.000000
-0.878398,0.000000
-0.878299,0.000000
-0.878200,0.000000
-0.878101,0.000000
-0.878001,0.000000
-0.877902,0.000000
-0.877803,0.000000
-0.877704,0.000000
-0.877605,0.000000
-0.877505,0.000000
-0.877406,0.000000
-0.877307,0.000000
-0.877208,0.000000
-0.877109,0.000000
-0.877009,0.000000
-0.876910,0.000000
-0.876811,0.000000
-0.876712,0.000000
-0.876613,0.000000
-0.876514,0.000000
-0.876414,0.000000
-0.876315,0.000000
-0.876216,0.000000
-0.876117,0.000000
-0.876018,0.000000
-0.875918,0.000000
-0.875819,0.000000
-0.875720,0.000000
-0.875621,0.000000
-0.875522,0.000000
-0.875422,0.000000
-0.875323,0.000000
-0.875224,0.000000
-0.875125,0.000000
-0.875026,0.000000
-0.874927,0.000000
-0.874827,0.000000
-0.874728,0.000000
-0.874629,0.000000
-0.874530,0.000000
-0.874431,0.000000
-0.874331,0.000000
-0.874232,0.000000
-0.874133,0.000000
-0.874034,0.000000
